tract_id,file_name,length,region,n_gradients,V,T,OPC,DEA_V,DEA_T,DEA_OPC,KACI_V,KACI_T,KACI_OPC,dataset
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_044,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,150.35333407593535,long,345,0.8524334153813898,0.7379438356268261,0.576628627517304,7.9238029541133805,2.144464445231574,2.235059803549295,4,4,4.043566940119375,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_045,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,18.26481297926916,short,345,0.6542947417538225,0.7256106372659259,0.6744437724561652,7.258375403267296,1.774477526010975,2.381321277390296,4,4,3.984131593711133,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_046,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,20.303463019030996,medium,345,0.5585610816068639,0.6074053222896421,0.5269111054234383,8.700407329244317,4.329958532705095,5.055747727772606,4,4,4.11523330195305,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_047,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,72.14153368458476,long,345,0.5944559837086241,0.7694459836922273,0.49142702874780686,9.700921144211051,6.722453717657858,10.487084461566711,4,4,4.009024699776081,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_048,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,129.01030087111113,long,345,0.8986173926188065,0.5685455497520386,0.4951627880656829,13.86912144891044,3.314698232006853,2.843017329555161,4,4,4.026777523519018,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_049,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,8.051023362816006,short,345,0.78708598694732,0.45209239940732354,0.2947980416764888,11.88816155287627,1.563389067354786,3.756484418834548,4,4,3.9785306015000557,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_050,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,13.290472792045543,short,345,0.8315249858665218,0.6699761420953051,0.5067511566835526,9.292079889579018,2.6639010098305365,2.8147820875242355,4,4,4.033888422401391,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_051,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,71.54592168813802,long,345,0.6746629391923274,0.6867802498863941,0.46679138676567755,8.248272112418775,0.9836687509033044,4.266032270658389,4,4,4.013188254074006,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_052,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,8.248543941851953,short,345,0.6983850934353184,0.6162414287498152,0.5087944609073572,10.88241588036836,2.0645475035547127,2.3228066338289275,4,4,3.983974786630307,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_053,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,80.14248040402651,long,345,0.6528854669169163,0.6097146741644338,0.5295609775667269,10.164181538545504,1.385725947650083,5.542063455164346,4,4,4.003593796722573,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_054,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,7.394607048791232,short,345,0.8460478307368399,0.6159700008487389,0.5424418096635789,9.783620946331292,2.592803261164449,3.3266365768813504,4,4,3.975347283319209,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_055,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,30.27590176757731,medium,345,0.5136126266730374,0.632801275096426,0.3292347902596414,9.316472157024975,4.483067410040883,6.835473208112062,4,4,3.984094576603328,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_056,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,34.81712338124755,medium,345,0.6046821784047476,0.46341870102476235,0.32028846423700774,9.09461478073749,2.2418127048521193,4.866623628010422,4,4,4.020780290727302,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_057,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,41.880662843034,medium,345,0.502720018185618,0.6818059591215584,0.35687631866036745,11.721613591683504,1.8532047296998009,4.297703261432206,4,4,4.019601949010391,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_058,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,13.144764189586088,short,345,0.7464920715638627,0.5035584064813692,0.39676744981813794,9.66028785898354,1.507255680418125,3.99043163007921,4,4,3.989122304487104,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_059,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,75.89919936728333,long,345,0.938150081739082,0.5815561054097916,0.5579325103740467,9.007236294453646,5.34667331826392,4.483583955664262,4,4,3.947361515511214,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_060,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,78.37911428943713,long,345,0.687559979117248,0.7005918441010249,0.41852531406400634,12.980597804457982,3.422528159127826,4.496882593718961,4,4,3.9403017159828937,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_061,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,23.674046619173964,medium,345,0.7433352157280398,0.8664468882069379,0.7262732632822967,13.569102202317833,2.8004691376576463,2.019330384320725,4,4,4.027886500904097,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_062,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,65.65524791643453,long,345,0.5457428164146252,0.59901756086403,0.2712150759594151,12.915095399418156,1.8258982426329404,6.077172840841677,4,4,3.929132059245244,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_063,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,70.92905802155185,long,345,0.617917518523669,0.6808808389021332,0.37201119295850066,10.408082315746672,5.814501097067582,8.966408152828404,4,4,4.028991979166615,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_064,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,81.893508152141,long,345,0.8145382955084862,0.7151694420612696,0.506609180787914,8.206781055250278,3.619755485640997,5.333265402365663,4,4,4.044577521485479,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_065,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,9.177568637611309,short,345,0.7023907128733131,0.6667473147002833,0.47533840958779994,10.007880672885554,2.151105089236036,4.60856738505222,4,4,3.9857866576259813,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_066,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,56.22801837382937,long,345,0.8089776682964044,0.5791439993032313,0.43766528028940466,13.640193064348871,1.8444331183259697,2.5834053830557644,4,4,4.0377770103089174,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_067,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,11.543156466776852,short,345,0.7449812521528427,0.6004920961989797,0.5650727577666349,8.956660429410862,3.932396791570594,5.467412639294531,4,4,4.06940779898944,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_068,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,80.74099700047071,long,345,0.6649474614951961,0.43068398929834045,0.5303045809035556,8.251114997130655,2.849152497623386,2.866227288267161,4,4,3.9941081448663853,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_069,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,11.434366738119058,short,345,0.7949126521183062,0.5496996170991482,0.3364617547251897,10.205270209066716,2.963181514412317,5.86140989392879,4,4,4.007115473032257,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_070,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,9.287409328400637,short,345,0.9608570277682502,0.679870953070856,0.5438412762412621,8.826078322457212,3.166807996689126,3.4985003524401104,4,4,4.045569362418285,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_071,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,32.01445367736057,medium,345,0.6874975926299242,0.6713989970044454,0.5329000555810711,10.855986564442857,1.8360711066169888,5.889603847590044,4,4,4.010402108505134,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_072,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,10.495313434562924,short,345,1.0656252690074164,0.5696730835368343,0.6110151832560897,10.819924900144224,2.585433472000817,2.8997397135491574,4,4,4.0401915974122335,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_073,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,91.03249769935395,long,345,0.6553110277962824,0.6309992372382666,0.3251649883445065,12.786453913849494,1.7148938074412838,4.36057132082573,4,4,4.062812546766262,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_074,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,75.56509028690012,long,345,0.5830026238585507,0.7358536484513548,0.43933679725470126,14.176160741505104,3.9021887660428103,5.681851335186348,4,4,3.997104714455238,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_075,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,122.99284567070103,long,345,0.7595245574488213,0.5876333229402232,0.39492689635982803,7.119497513637554,1.6418536592168214,3.9305659118289333,4,4,3.9802284116956246,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_076,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,60.657473804087566,long,345,0.9065406568672834,0.6329125922573633,0.5838745893973436,8.28772568020821,3.53854111270431,4.707715281183249,4,4,3.9664874777172354,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_077,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,143.3274906586734,long,345,0.6208759419965106,0.5625771457176448,0.4601082712058595,12.228960405747916,1.8864969657431137,3.67420203461059,4,4,4.020461035174257,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_078,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,34.109214839249944,medium,345,0.8191696444378508,0.730777379598812,0.47403015606166254,8.818684370700767,5.178364303083149,2.893728681615636,4,4,3.9958434195262167,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_079,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,103.62463132417392,long,345,0.846621897739575,0.4844128508236702,0.31028052596256706,8.167992207856972,2.1209008676487544,5.226145994585702,4,4,3.9923600989490207,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_080,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,6.501114757563459,short,345,0.650454294628196,0.5331131272817619,0.3947507997456776,9.457901662454278,4.504614975838496,5.962243391971126,4,4,3.889643497937982,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_081,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,123.23146000030263,long,345,0.8769996142084292,0.8137535190909168,0.5261047053311353,8.18009958999807,1.4594952252955236,2.5363071408681006,4,4,4.020730332633396,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_082,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,95.26680831981261,long,345,0.6771666042243083,0.5316678175649664,0.410978614576429,11.614857170309746,3.030064421200362,2.8767025873045116,4,4,4.027713873298564,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_083,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,69.81146308744852,long,345,0.6748360453891578,0.7191035235007799,0.5431491851786029,11.182087742175494,6.048693214280647,5.483499348888558,4,4,4.055377857577984,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_084,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,66.48468305771468,long,345,0.8091939177675124,0.735561880754909,0.43810634744663357,9.51813855838851,1.865594896446914,4.382401704209239,4,4,3.964414228309915,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_085,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,19.29086761567205,short,345,0.54512294572206,0.7784643806494721,0.5564401228211916,8.276427207406687,2.5253036190173788,4.198475787456069,4,4,4.013072476594979,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_086,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,16.90245071846021,short,345,0.6385113586137934,0.6332363036956205,0.4364370522491958,11.65959139481661,1.3639620370526029,7.208278302553303,4,4,4.061536132473411,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_087,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,6.033879618261164,short,345,0.8228556575064329,0.628311644790072,0.6054443888934654,8.948657388007051,1.602980890413234,3.304510055994768,4,4,3.9638562190803732,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_088,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,4.476814758469761,short,345,0.8159059881447254,0.5654704770944957,0.5291207219259153,10.221200481870008,5.050035452681598,7.753424351147809,4,4,4.020497616335712,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_089,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,27.946840113325518,medium,345,0.8298729221570084,0.7016496304149703,0.6054335867047133,13.486324497675689,3.788484395728208,7.865024385643946,4,4,4.071559804883027,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_090,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,14.921080974995911,short,345,0.6256893709972107,0.9349085401397966,0.6355731506566991,9.390255107834887,2.095995339315347,2.0302056283870833,4,4,3.9902243309902334,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_091,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,13.618254576999545,short,345,0.6362937770370214,0.6595629261505811,0.43334742664089965,7.892189836730931,4.08059243179,7.2626837502644985,4,4,3.975971070519386,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_092,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,122.23286018091841,long,345,0.6550700622811594,0.7253027490739467,0.5646966520854036,11.08795736574748,3.3429979177147526,3.486114221646274,4,4,4.036993799771103,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_093,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,3.552596994590332,short,345,0.6831112375164965,0.8546774214481427,0.549778487888954,9.909519724297896,4.0002223080991675,4.983275916082691,4,4,4.003270259275889,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_094,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,8.124865523077306,short,345,0.8239030121113582,0.7726891288860499,0.48246493370186355,10.189535073053875,5.630075257881328,8.011721826704743,4,4,4.011486439496708,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_095,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,10.744699875673081,short,345,0.7890707164870693,0.6198734231397811,0.3838287877208589,11.32635580918248,2.074968578346128,3.1473281130557846,4,4,4.076415098242468,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_096,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,14.91033159993858,short,345,0.7299953650995944,0.8446905505411614,0.5693991277048785,9.43491183883479,4.215757020195896,10.403430593264787,4,4,4.046030512816786,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_097,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,64.15423905665655,long,345,0.7713524742826209,0.6319856544725421,0.5978942691005729,8.057079674322784,1.3029370209574116,2.9307041432180956,4,4,3.982392716365044,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_098,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,53.124174162412615,long,345,0.9395038198881414,0.6357400083479198,0.5789675355512932,6.581438319243926,2.4019189310479083,2.6834372619114015,4,4,4.0606495538988145,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_099,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,97.11292227346473,long,345,0.8705215450816255,0.7156209426001545,0.6454330552198247,8.69300993878042,2.892741216396021,3.001195736566046,4,4,3.961587297166284,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_100,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,28.081694429273732,medium,345,0.7213578805652971,0.6180222698668668,0.33417348788851226,10.796499432372467,3.5123820403412993,4.8020417616487245,4,4,3.9854490336014643,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_101,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,1.9835731045534508,short,345,0.8850248027358999,0.663829608203808,0.45390186060269455,9.59693908921037,3.0737826605380274,2.9311719512247256,4,4,3.9864133844397185,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_102,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,39.15500152512194,medium,345,0.6147134922752935,0.7512346858889987,0.5704386294662913,9.394019532242725,3.1399742278271243,1.9758681896886103,4,4,3.9590571109672887,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_103,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,31.430356336454476,medium,345,0.8321075897299547,0.6958740890663676,0.5030125953628846,8.518832140029955,2.5436493558542335,3.2902251255409642,4,4,3.9751449576941775,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_104,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,32.044864483072324,medium,345,1.059540474613563,0.6596594998370593,0.6720072406958012,7.551830098688159,3.4608259856942234,3.2526388527844,4,4,4.035832552147007,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_105,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,14.906365367295644,short,345,0.7688762345345425,0.5006816494634831,0.4035919344120398,10.308382715935185,1.7355055759910791,4.444333324713782,4,4,4.023844400097204,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_106,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,30.190030444987293,medium,345,0.6162308919169232,0.48313575808184805,0.34641022264321863,12.001956316641127,2.7311365807929,4.714050733651431,4,4,3.9548909092843263,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_107,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,65.64839600322618,long,345,0.8455909087045285,0.654749774668747,0.5742300111826695,10.171806248641095,3.1350925498943214,5.589731297843192,4,4,3.9748143848681656,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_108,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,22.927249833459978,medium,345,0.7849944890985578,0.672109768995274,0.5729250349791981,7.784238791837085,2.3080783419375366,2.793520396371874,4,4,4.027521407193437,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_109,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,38.48043168135657,long,345,0.949135959421048,0.5511046575741816,0.5546719068738636,7.421266142769204,5.385431848713219,3.926167534162962,4,4,3.969101941041058,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_110,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,10.396228660944393,short,345,0.6696218695568666,0.8007835855612406,0.6126202178436689,8.212495890263755,3.278737254455993,4.652871349881669,4,4,3.9481209160325883,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_111,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,8.459021212723579,short,345,0.9161059937856153,0.5761270298850817,0.69807340669646,12.08185944755777,3.663900260448381,3.016919008611234,4,4,3.990667967636341,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_112,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,30.404313350718013,medium,345,0.7811710365644339,0.6518415730355119,0.48645845069886356,9.117717109299557,2.950496768604435,3.806454945272324,4,4,3.959955530768227,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_113,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,77.8893093673625,long,345,0.5070873727098525,0.6345786995783899,0.3270300799136995,8.753379057285017,3.5999352790004724,7.697828376914776,4,4,4.025026683733566,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_114,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,8.226808450857535,short,345,0.8041330053581426,0.8700742843453869,0.7474934288016999,8.95363802934845,1.865531013088494,3.9578659788903825,4,4,4.069416597586949,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_115,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,14.766943497173079,short,345,0.745274637657359,0.4402505566126399,0.3228705579720862,9.733353113840378,1.227404241621061,2.616481940659952,4,4,4.025134790831697,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_116,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,113.37870201243872,long,345,0.5659752079380884,0.6705876324731334,0.4647988282572597,9.29404352976599,5.070090837801881,6.164754966686654,4,4,4.030624091850786,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_117,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,70.58438823025614,long,345,0.7513281379248266,0.6801426390259707,0.4277251857628411,8.218099453991782,2.521871192069909,4.980687931241431,4,4,3.9607210814021907,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_118,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,10.5724300983518,short,345,0.646396209047616,0.6690250016905729,0.4202972623160881,13.826041822162248,2.947060776434797,4.367329044847841,4,4,4.013229507502725,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_119,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,43.79774799246907,long,345,0.6085953168158046,0.642697134716314,0.4004974628206467,9.76317064696564,3.467782138986502,7.684866158571522,4,4,3.976556989592669,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_120,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,136.02468641857664,long,345,0.6586528890360152,0.6890595240273574,0.45483276701335756,8.655602804660814,2.314548570094332,4.13265907806169,4,4,3.9862288899986917,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_121,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,93.87670528951193,long,345,0.6385418641908367,0.7520473198849348,0.5438908453735549,8.439648291981948,2.039868383012344,3.196047922971744,4,4,4.000295094509891,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_122,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,26.73767687947847,medium,345,0.5355033794888051,0.533877595883603,0.3676393990472149,8.653760650602838,4.527921295049371,9.88768738562698,4,4,4.0154858337452195,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_123,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,61.42799626377251,long,345,0.6568098961829221,0.642931011647219,0.40768690336775965,7.2088260013470435,1.1441173338324564,2.7365258722352093,4,4,4.025126121946746,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_124,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,2.341349933635373,short,345,1.020897637260664,0.6573086963111413,0.678297248422534,7.3857757016297,1.9345559906919263,2.8189329334125337,4,4,3.9466428248530323,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_125,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,17.242865535790383,short,345,1.0046435578234834,0.8724788420907494,0.6298047855385644,10.20983824308214,2.676406239997201,3.3575683127296707,4,4,4.0617498840130155,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_126,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,30.72616331265096,medium,345,0.6288420518044701,0.5805571478553168,0.5143205046997935,10.773122871503238,1.7131792030038508,3.20086523653196,4,4,4.006230130106694,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_127,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,24.73126123856651,medium,345,0.7851117426993485,0.6641854424813763,0.5295531667535164,12.375667564211446,2.428370597061821,2.8185974923197725,4,4,3.994302385165195,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_128,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,20.93453901262057,medium,345,0.6128611753204406,0.7361857393166552,0.5467507146588532,10.1365891842054,5.547676876292514,11.567450256707755,4,4,4.020541201302146,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_129,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,23.220504511805213,medium,345,0.6717440066549876,0.647255919054344,0.40114702591560475,12.997757784385298,2.9335431242006673,4.832671284130255,4,4,4.004930613509374,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_130,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,100.39354146764084,long,345,0.8183696480300682,0.7092575728102257,0.6095866195917966,8.406850020312653,2.941846728384716,4.00729828520866,4,4,3.966633891181376,synthetic_1
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_131,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,76.86349260329712,long,345,0.7937859896861857,0.7266554725754766,0.5313199512836956,11.737304755935543,2.5951159414105995,4.1855266043211685,4,4,3.9503435470570967,synthetic_1
